condition_file,level,thisN,thisTrialN,thisRepN,digitSpan,digits,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,thisRow.t,notes,Instructions.started,background.started,instructions.started,cont_button_2.started,start_mouse.started,Instructions.stopped,start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,reset_correct.started,reset_correct.stopped,Presentation.started,background_2.started,fixation.started,fixation.stopped,pres_text.started,background_2.stopped,pres_text.stopped,Presentation.stopped,Recall.started,background_3.started,recall_txt.started,textbox.started,cont_button.started,mouse.started,Recall.stopped,trials.textbox.text,correct,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.clicked_name,Feedback.started,background_4.started,feedback_text.started,background_4.stopped,feedback_text.stopped,Feedback.stopped,End.started,background_5.started,thank_you.started,background_5.stopped,thank_you.stopped,End.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07590187503956258,0.093422208330594,0.093422208330594,0.093422208330594,0.07592120836488903,6.009204625035636,0.06111111111111111,-0.4,1,0,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub01,001,2026-03-13_13h17.25.021,digit_span,,2025.1.1,60.0,2026-03-13 13h17.25.362955 +0800,
three.xlsx,3,0,0,0,3,217,"

",-0.021111111111111112,-0.4088888888888889,1,0,0,None,0,0,0,0,0,0,0,0,2,0,2,0,10.025792666594498,,,,,,,,,,,,,,6.011805208399892,6.011923291604035,10.009806458372623,10.025792666594498,10.025792666594498,11.02571266668383,11.02571266668383,12.025678791687824,12.025678791687824,12.008510833373293,12.00983150000684,12.025678791687824,12.025678791687824,12.025678791687824,12.025678791687824,0.013805666822008789,15.60937145841308,"

",0,-0.021111111111111112,-0.4088888888888889,1,0,0,None,15.611137333442457,15.62546979158651,15.62546979158651,16.62506491667591,16.62506491667591,16.608845500042662,,,,,,,sub01,001,2026-03-13_13h17.25.021,digit_span,,2025.1.1,60.0,2026-03-13 13h17.25.362955 +0800,
three.xlsx,3,1,1,0,3,486,"
",-0.008888888888888889,-0.37666666666666665,1,0,0,cont_button,0,0,0,0,0,1,1,1,2,0,2,0,20.62556337506976,,,,,,,,,,,,,,,,20.609508708352223,20.62556337506976,20.62556337506976,21.62507900001947,21.609064750024118,22.6258229999803,22.60930866666604,22.609411833342165,22.61060150002595,22.6258229999803,22.6258229999803,22.6258229999803,22.6258229999803,0.0011660833843052387,98.49888429162093,"
",0,-0.008888888888888889,-0.37666666666666665,1,0,0,cont_button,98.4989715834381,98.50891454168595,98.50891454168595,99.5089814583771,99.5089814583771,99.49255637498572,,,,,,,sub01,001,2026-03-13_13h17.25.021,digit_span,,2025.1.1,60.0,2026-03-13 13h17.25.362955 +0800,
three.xlsx,3,2,2,0,3,760,"l


k",0.0,-0.3988888888888889,1,0,0,cont_button,0,0,0,0,0,2,2,2,2,0,2,0,103.50815137499012,,,,,,,,,,,,,,,,103.49332083342597,103.50815137499012,103.50815137499012,104.50912904168945,104.50912904168945,105.50851787498686,105.50851787498686,105.49239041667897,105.49366737506352,105.50851787498686,105.50851787498686,105.50851787498686,105.50851787498686,0.009602416772395372,112.39717112504877,"l


k",0,0.0,-0.3988888888888889,1,0,0,cont_button,112.39726733334828,112.40856987505686,112.40856987505686,113.4081586250104,113.4081586250104,113.39153112506028,,,,,,,sub01,001,2026-03-13_13h17.25.021,digit_span,,2025.1.1,60.0,2026-03-13 13h17.25.362955 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.39457016659435,113.4081586250104,113.4081586250104,118.40876262506936,118.40876262506936,118.3922963750083,sub01,001,2026-03-13_13h17.25.021,digit_span,,2025.1.1,60.0,2026-03-13 13h17.25.362955 +0800,
